-1.784093872610545528e+00,1.421538206550935435e+00
-1.754118766147207742e+00,1.386246065046677023e+00
-1.881608889484701841e+00,1.168886757071755822e+00
-1.778315802979785643e+00,1.275971915235939447e+00
-1.787793095654584885e+00,1.151588199012725466e+00
-1.897803333696994832e+00,1.156590657576186398e+00
-1.740685197334849832e+00,9.796958249735741031e-01
-1.748431790534402674e+00,8.267444889097530503e-01
-1.767193486966283311e+00,8.870332671798539792e-01
-1.812672237466402825e+00,7.633280913226151432e-01
-1.680740793170083958e+00,6.928358622481767259e-01
-1.646973176191394383e+00,6.440926089501233243e-01
-1.585177295891849747e+00,4.172435974597392128e-01
-1.680321277752934161e+00,4.272328957901564972e-01
-1.729365613063056584e+00,2.745747978621266294e-01
-1.671592354564442218e+00,2.926111527724752914e-01
-1.547902738757708674e+00,2.324042225291397534e-01
-1.610809577498853340e+00,3.346787955309124540e-02
-1.617849676947609394e+00,1.190220263517051819e-01
-1.566315648891169143e+00,-5.420395329650198879e-02
